index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
11,1,00:00:08.462,0,8,2,,42,Ball Receipt*,4629,Albirex Niigata,9,From Kick Off,4629,Albirex Niigata,,,,3925233,,,,,,,,94173.0,Kaito Taniguchi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,62.6,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,00:00:08.462,0,8,2,4.0605,30,Pass,4629,Albirex Niigata,9,From Kick Off,1894,Sagan Tosu,,,,3925233,0.0116,0.0105,0.0011,0.0123,0.0133,-0.001,0.0021,38540.0,Yusuke Maruhashi,6.0,Left Back,30.477,0.1349,0.4782,,,3.0,High Pass,37.0,Head,66.0,Recovery,13.0,Midfield third - Left - Forwards - Short - High Pass,0.6003,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,10.0,75.3,14.1,,,,,,,,29.02323540468445,0.0,7.731298264419149,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,00:00:12.523,0,12,2,0.0,2,Ball Recovery,4629,Albirex Niigata,9,From Kick Off,4629,Albirex Niigata,,,,3925233,,,,,,,,381358.0,Eiji Miyamoto,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,66.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,00:00:12.523,0,12,2,2.4727,43,Carry,4629,Albirex Niigata,9,From Kick Off,4629,Albirex Niigata,,,,3925233,0.0114,0.0107,0.0008,0.0112,0.0057,0.0054,-0.0046,381358.0,Eiji Miyamoto,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,66.0,,,43.7,73.7,,,,,,0.0,-3.843077860927039,,,,,,,,,,,,,,,,,4.0,6.0,4.0,7.0,0.01214719,0.01126267,-0.0008845199999999998,,,
15,1,00:00:13.443,0,13,2,0.4092,17,Pressure,4629,Albirex Niigata,9,From Kick Off,1894,Sagan Tosu,,,,3925233,,,,,,,,93109.0,Ryonosuke Kabayama,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4,12.2,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,00:00:13.892,0,13,2,0.0,6,Block,4629,Albirex Niigata,9,From Kick Off,1894,Sagan Tosu,,,,3925233,0.0112,0.0116,-0.0004,0.0114,0.0123,-0.0009,0.0005,93109.0,Ryonosuke Kabayama,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,13.6,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,00:00:14.995,0,14,2,0.0,14,Dribble,4629,Albirex Niigata,9,From Kick Off,4629,Albirex Niigata,,,,3925233,0.009,0.0095,-0.0004,0.0201,0.0211,-0.001,0.0005,381358.0,Eiji Miyamoto,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,73.7,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,00:00:14.995,0,14,2,0.0,4,Duel,4629,Albirex Niigata,9,From Kick Off,1894,Sagan Tosu,,,,3925233,0.0201,0.0112,0.009,0.009,0.0114,-0.0024,0.0114,93109.0,Ryonosuke Kabayama,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,1,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,6.4,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,00:00:14.995,0,14,2,0.5204,43,Carry,4629,Albirex Niigata,9,From Kick Off,1894,Sagan Tosu,,,,3925233,0.0188,0.0201,-0.0013,0.0091,0.009,0.0001,-0.0014,93109.0,Ryonosuke Kabayama,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,6.4,,,76.1,5.2,,,,,,0.0,-0.9753765827434292,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,,,
20,1,00:00:15.516,0,15,2,0.9278,30,Pass,4629,Albirex Niigata,9,From Kick Off,1894,Sagan Tosu,,,,3925233,0.0092,0.0188,-0.0096,0.0079,0.0091,-0.0012,-0.0084,93109.0,Ryonosuke Kabayama,16.0,Left Midfield,8.1835,-0.6728,0.8852,,,1.0,Ground Pass,38.0,Left Foot,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9917,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,5.2,82.5,0.1,,,,,,,,1.2637161911114276,0.0,-38.5504652961577,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,00:00:44.567,0,44,3,0.709,30,Pass,4629,Albirex Niigata,4,From Throw In,4629,Albirex Niigata,,,,3925233,0.0111,0.0079,0.0031,0.0118,0.0092,0.0026,0.0005,94182.0,Soya Fujiwara,2.0,Right Back,8.262,-0.6653,0.9874,42956.0,Koji Suzuki,2.0,Low Pass,,,67.0,Throw-in,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,80.0,46.9,74.9,,,,,,,,8.081300757180642,0.0,-38.11827636936302,,,,,,,,,,,,,,,,3.0,7.0,4.0,7.0,0.00977659,0.01126267,0.0014860800000000007,,,
22,1,00:00:45.104,0,45,3,0.7068,17,Pressure,4629,Albirex Niigata,4,From Throw In,1894,Sagan Tosu,,,,3925233,,,,,,,,203520.0,So Kawahara,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,5.5,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,00:00:45.276,0,45,3,,42,Ball Receipt*,4629,Albirex Niigata,4,From Throw In,4629,Albirex Niigata,,,,3925233,,,,,,,,42956.0,Koji Suzuki,23.0,Center Forward,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,74.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,00:00:45.276,0,45,3,1.0218,30,Pass,4629,Albirex Niigata,4,From Throw In,4629,Albirex Niigata,,,,3925233,0.0119,0.0111,0.0009,0.0108,0.0118,-0.001,0.0019,42956.0,Koji Suzuki,23.0,Center Forward,3.3615,2.7445,0.911,94182.0,Soya Fujiwara,1.0,Ground Pass,40.0,Right Foot,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9851,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,75.7,41.7,77.0,,,,,,,,-3.358106722997832,0.0,157.24902365721238,,,,,,,,,,,,,,,,4.0,7.0,4.0,7.0,0.01126267,0.01126267,0.0,,,
25,1,00:00:45.285,0,45,3,0.543,17,Pressure,4629,Albirex Niigata,4,From Throw In,1894,Sagan Tosu,,,,3925233,,,,,,,,93109.0,Ryonosuke Kabayama,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7,4.2,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,00:00:46.298,0,46,3,,42,Ball Receipt*,4629,Albirex Niigata,4,From Throw In,4629,Albirex Niigata,,,,3925233,,,,,,,,94182.0,Soya Fujiwara,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,77.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,00:00:46.298,0,46,3,0.0473,30,Pass,4629,Albirex Niigata,4,From Throw In,4629,Albirex Niigata,,,,3925233,0.0091,0.0119,-0.0029,0.0186,0.0108,0.0078,-0.0107,94182.0,Soya Fujiwara,2.0,Right Back,2.7166,-0.1107,0.666,,,1.0,Ground Pass,40.0,Right Foot,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.939,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,75.9,44.7,75.6,,,,,,,,2.5737124727741048,0.0,-6.340191745910141,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,00:00:46.345,0,46,3,1.2432,30,Pass,4629,Albirex Niigata,4,From Throw In,1894,Sagan Tosu,,,,3925233,0.0066,0.0108,-0.0042,0.0091,0.0119,-0.0028,-0.0014,203520.0,So Kawahara,11.0,Left Defensive Midfield,2.6173,-1.4559,0.6566,,,2.0,Low Pass,38.0,Left Foot,66.0,Recovery,27.0,Midfield third - Left - To left - Short - Ground Pass,0.7105,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,4.5,75.7,1.9,,,,,,,,-1.4267039808599122,0.0,-83.41805534482205,,,,,,,,,,,,,,,,,,,,,,,,,
