index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
11,1,00:00:05.819,0,5,2,0.0211,43,Carry,1881,Kashima Antlers,9,From Kick Off,1881,Kashima Antlers,,,,3925227,0.0199,0.019,0.0009,0.0095,0.0095,-0.0001,0.0009,42233.0,Hayato Nakama,21.0,Left Wing,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3,12.0,,,77.7,12.9,,,,,,0.0,0.8251884728035179,,,,,,,,,,,,,,,,,7.0,1.0,7.0,1.0,0.01870347,0.01870347,0.0,,,
12,1,00:00:05.840,0,5,2,0.9514,30,Pass,1881,Kashima Antlers,9,From Kick Off,1881,Kashima Antlers,,,,3925227,0.0106,0.0199,-0.0093,0.0134,0.0095,0.0039,-0.0132,42233.0,Hayato Nakama,21.0,Left Wing,13.3899,1.2042,0.7198,38280.0,Shoma Doi,1.0,Ground Pass,40.0,Right Foot,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.6352,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,12.9,82.5,25.4,,,,,,,,9.99454736312267,0.0,68.99321056922817,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,00:00:06.791,0,6,2,,42,Ball Receipt*,1881,Kashima Antlers,9,From Kick Off,1881,Kashima Antlers,,,,3925227,,,,,,,,38280.0,Shoma Doi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,34.8,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,00:00:06.791,0,6,2,3.4203,30,Pass,1881,Kashima Antlers,9,From Kick Off,1884,Nagoya Grampus,,,,3925227,,0.0095,,,0.0199,,,37115.0,Sho Inagaki,10.0,Center Defensive Midfield,46.0721,0.1087,,37516.0,Anderson Patric Aguiar Oliveira,3.0,High Pass,40.0,Right Foot,66.0,Recovery,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9198,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,54.7,83.4,59.7,,,,,,,,42.13594646630055,0.0,6.230324614005643,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,00:00:10.212,0,10,2,,42,Ball Receipt*,1881,Kashima Antlers,9,From Kick Off,1884,Nagoya Grampus,,,,3925227,,,,,,,,37516.0,Anderson Patric Aguiar Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,59.7,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,00:00:10.224,0,10,2,0.0,22,Foul Committed,1881,Kashima Antlers,9,From Kick Off,1884,Nagoya Grampus,,,,3925227,0.0105,0.0134,-0.0029,0.0105,0.0106,-0.0001,-0.0029,37516.0,Anderson Patric Aguiar Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6,58.8,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,00:00:10.224,0,10,2,0.0,21,Foul Won,1881,Kashima Antlers,9,From Kick Off,1881,Kashima Antlers,,,,3925227,,,,,,,,38278.0,Ikuma Sekigawa,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,21.3,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,00:00:20.147,0,20,2,0.0,40,Injury Stoppage,1881,Kashima Antlers,9,From Kick Off,1881,Kashima Antlers,,,,3925227,,,,,,,,95954.0,Kaishu Sano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,00:00:53.777,0,53,3,3.4881,30,Pass,1881,Kashima Antlers,3,From Free Kick,1881,Kashima Antlers,,,,3925227,,0.0105,,,0.0105,,,126936.0,Tomoki Hayakawa,1.0,Goalkeeper,63.1855,-0.0951,,,,3.0,High Pass,40.0,Right Foot,62.0,Free Kick,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,24.9,94.9,18.9,,,,,,,,56.49556572354093,0.0,-5.4489291919452745,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,00:00:57.295,0,57,3,0.0,22,Foul Committed,1881,Kashima Antlers,3,From Free Kick,1881,Kashima Antlers,,,,3925227,0.0094,0.0105,-0.0012,0.0095,0.0105,-0.001,-0.0002,32751.0,Aleksandar Čavrić,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9,18.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,00:00:57.295,0,57,3,0.0,21,Foul Won,1881,Kashima Antlers,3,From Free Kick,1884,Nagoya Grampus,,,,3925227,,,,,,,,38273.0,Yuki Nogami,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,61.2,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,00:01:31.430,1,31,4,3.2738,30,Pass,1884,Nagoya Grampus,3,From Free Kick,1884,Nagoya Grampus,,,,3925227,0.0217,0.0095,0.0122,0.0088,0.0094,-0.0005,0.0127,37112.0,Mitchell James Langerak,1.0,Goalkeeper,59.878,0.1391,0.3918,37516.0,Anderson Patric Aguiar Oliveira,3.0,High Pass,40.0,Right Foot,62.0,Free Kick,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,59.8,87.4,68.1,,,,,,,,50.9696079784804,0.0,7.967715128551379,1'-15',,,,,7.0,11.0,,,,73.7417,15.9129,2.9466,,1106.1249,2.0,5.0,8.0,6.0,0.01001304,0.02401521,0.014002169999999998,,,
23,1,00:01:34.703,1,34,4,,42,Ball Receipt*,1884,Nagoya Grampus,3,From Free Kick,1884,Nagoya Grampus,,,,3925227,,,,,,,,37516.0,Anderson Patric Aguiar Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,68.1,,,,,,,,,,0.0,0.0,,1'-15',11.0,8.0,6.0,4.0,34.0,26.0,3.0,159.594,107.8927,120.2265,27.7474,242.1351,51.7013,1803.398,,,,,,,,,,
24,1,00:01:34.703,1,34,4,1.5263,30,Pass,1884,Nagoya Grampus,3,From Free Kick,1884,Nagoya Grampus,,,,3925227,0.012,0.0217,-0.0097,0.0103,0.0088,0.0014,-0.0112,37516.0,Anderson Patric Aguiar Oliveira,22.0,Right Center Forward,7.245,-0.3523,0.2676,,,3.0,High Pass,,,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.941,True,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,68.1,94.2,65.6,,,,,,,,6.693604516803262,0.0,-20.185803009464856,1'-15',11.0,8.0,6.0,4.0,34.0,26.0,3.0,159.594,107.8927,120.2265,27.7474,242.1351,51.7013,1803.398,,,,,,,,,,
25,1,00:01:34.703,1,34,4,0.0,4,Duel,1884,Nagoya Grampus,3,From Free Kick,1881,Kashima Antlers,,,,3925227,,,,,,,,42233.0,Hayato Nakama,21.0,Left Wing,,,,,,,,,,,,,,,True,,,1,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,12.0,,,,,,,,,,0.0,0.0,,1'-15',9.0,7.0,4.0,5.0,39.0,34.0,2.0,116.1907,85.2989,139.3995,31.9557,290.1275,30.8918,2090.9922,,,,,,,,,,
26,1,00:01:36.230,1,36,4,2.2344,30,Pass,1884,Nagoya Grampus,3,From Free Kick,1881,Kashima Antlers,,,,3925227,0.0164,0.0088,0.0075,0.0103,0.0217,-0.0114,0.0189,95954.0,Kaishu Sano,11.0,Left Defensive Midfield,29.0663,0.587,0.459,43053.0,Yuta Higuchi,3.0,High Pass,38.0,Left Foot,66.0,Recovery,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9517,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,14.5,50.1,30.6,,,,,,,,26.96468343955999,0.0,33.635395997235584,1'-15',14.0,10.0,6.0,7.0,48.0,39.0,4.0,142.5364,93.0075,137.6834,30.7743,431.9555,49.5289,2065.2517,2.0,1.0,4.0,3.0,0.00942382,0.01262646,0.0032026400000000014,,,
27,1,00:01:38.464,1,38,4,,42,Ball Receipt*,1884,Nagoya Grampus,3,From Free Kick,1881,Kashima Antlers,,,,3925227,,,,,,,,43053.0,Yuta Higuchi,17.0,Right Wing,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,30.6,,,,,,,,,,0.0,0.0,,1'-15',13.0,12.0,3.0,2.0,40.0,28.0,1.0,127.4244,109.8835,133.3134,26.8602,294.9344,17.5409,1999.7004,,,,,,,,,,
